urlkey,timestamp,original,mimetype,statuscode,digest,company,last_modified,last_printed,file_size,sha256,sha512
maine.gov/dep/blwq/ascpwq.xls,20090727031540,http://maine.gov/dep/blwq/ascpwq.xls,application/vnd.ms-excel,200,6GOXKRUU5REILRLN45RL4QTWAUWMEAA7,Maine DEP,1998-06-17T15:01:00Z,-,941568,142f125cffee3622313cf91d5148243171cde09775f37e9bb2a1976233d184eb,00e01585337c458df650d15410c360af18bf7ed139b02a6be37b2ce7eead9842aca902d27202b5616a531f8ca58581429ec1a0de631047209d215007c9496cdc
maine.gov/dep/rwm/publications/guidance/rags/web_8-27-09/7_23_09soil_gas_form2a.xls,20091214071622,http://maine.gov/dep/rwm/publications/guidance/rags/Web_8-27-09/7_23_09soil_gas_form2a.xls,application/vnd.ms-excel,200,4ISSZPJL3OVXMRWO6W5BQYKUHEZAGQ7N,"State of Maine, DAFS",2009-07-15T16:54:15Z,2009-08-19T18:35:15Z,28672,c314a76f7e9040eca6f8633aad4ed0dd30daf0f999f35d539b880c9b7e8d9c84,2bf718ff2f3097d5552602f15e72e369912ab1a76418ad576b8f5735b6a12b16eb3ab9774b3109236cc58fab24fb373dc3306a7abcadcbd738b248f0c61340a4
mass.gov/dep/recycle/reduce/percap04.xls,20100310042015,http://www.mass.gov/dep/recycle/reduce/percap04.xls,application/vnd.ms-excel,200,75CHX6LTQSK42M2BU2T52O3LMH5GNMS5,-,2006-01-24T21:45:55Z,2006-01-27T22:03:57Z,45568,abac3cb0400ae11b9db491aaf57affc1c35ade3526017b331e2238f9fc483516,5793bb962905c5eb0cd3ee9f4e7831519a2a24d272747a7338f4da4a103e6263b46092d4f659450d1f62065f19cdf67e8760fbb3c1b17c61c83c3ef0a80dcdf1
ndep.nv.gov/bwqp/c18mtls.xls,20041116172020,www.ndep.nv.gov,application/vnd.ms-excel,200,4EDYB475DALWMX6JJCI7ID6RBM4B4BK4,NDEP,2003-06-30T21:18:24Z,2004-06-28T16:13:33Z,37888,f592caac373a246580c4dd5ad8db65018136045c4c78cb977c34ca856258bd57,8a99260af4e8ca8f7ef840d96c5a35438ccd8d57c199bd93239e713225320835791d807a7c3c73df20aae75622ec1dee93ec0588f830eecd8f29e44a0c051dfa
nm.nrcs.usda.gov/technical/fotg/section-1/cost-data/2004/2004-cost-share-rates/2004-mora-cost-share-rates.xls,20090809070855,http://www.nm.nrcs.usda.gov/technical/fotg/section-1/cost-data/2004/2004-cost-share-rates/2004-mora-cost-share-rates.xls,application/vnd.ms-excel,200,UBCNJLIQJOTDFIOQNFUONGLSCKTWS24D,USDA,2004-03-31T16:16:49Z,2004-03-31T16:16:50Z,378880,0a7329527519397288454c88e019eed1993c1ca9867d0daecd7b676d28696135,5f09d04e9d43d32b353375a3b2bb3e116783c97197ec11506e1ff5e40fed5a812f7b0ed9543c2c4ee50cbcc5cb4d45e28a9eb7c019e7d585bf4afb273b8fb214
nsf.gov/statistics/gradpostdoc/94supp/sup14/wks/b119.xls,20131210050324,http://www.nsf.gov/statistics/gradpostdoc/94supp/sup14/wks/b119.xls,application/vnd.ms-excel,200,IKCK5UDX4E4OUIJDS4VNJJEPWPL7ZTVW,-,2008-06-24T21:19:15Z,2008-06-24T21:19:15Z,37888,84156a02f464953c5a28a0c2ea963b494f27ea62e1971f956a705a0f64d60e8a,d6863bf5d2dc009948b75f5550f9e51c0ba0b4e6205b131bee2b2580754905b98fa7de9cea7157b1462c46f1c7e59bec0930543501fa73a38d0fef3fa34cd2f8
nsf.gov/statistics/wmpd/2008-12/tables/tabf-4.xls,20120209232936,http://www.nsf.gov/statistics/wmpd/2008-12/tables/tabf-4.xls,application/vnd.ms-excel,200,E2NZJQ3WF27RXXCVS57KMTJYXMAF3K57,-,2002-11-08T19:41:37Z,2008-11-06T20:14:22Z,62464,83caef44678b099571a779670d33dca74a110daa020023abcf3b3065ac90831a,68b9c0c837c828600e406ed075bf7c16bc704f0cc22cf470170a2df7ff40394ca64a767bed98afdcb64150c33b0e3dab00f3b84682aa2801b1b07da22b235c1d
ofm.wa.gov/pop/census2000/pl/tables/ctable15.xls,20101107001248,http://www.ofm.wa.gov/pop/census2000/pl/tables/ctable15.xls,application/vnd.ms-excel,200,CPSEDJY5NUXEOWZ3NB3BLIICLBVKHSO7,-,2001-03-27T16:25:16Z,-,47104,a3a53d0041a02440ec82b42817ad8d8dc2919060b193a630ca698b7a47e88a3f,84e31cf99c53b3e6d771e736c7be08b42d245da8d58b0ec5c4610100cb5dc84ea39c381a5840980ce687ba6dc666442f613da89fd8d743ff73085ef344dc9f5b
origins.recovery.gov/about/documents/ig_financial_status_20090731ratb.xls,20091031034406,http://origins.recovery.gov/About/Documents/ig_financial_status_20090731RATB.xls,application/vnd.ms-excel,200,RJS2QWYHDZJZO2TDVEU5OHRTLTFAXV7H,USDA Office of the Inspector General,2009-02-26T10:56:03Z,2009-08-13T12:51:08Z,89088,74def32c512468a2c4721e135d652bc9391b1bc33d03fac8064ad3c8354983f0,8fc580b97ff8b96cb08243b84db082767d51ebe9c62bc29be5f69349f3a1957e60b72373264bdc065626914167de72e80260a8dbf23ad4dd270e3e46110f4cf6
oui.doleta.gov/unemploy/docs/persons.xls,20120228201629,http://www.oui.doleta.gov/unemploy/docs/persons.xls,application/vnd.ms-excel,200,2EZX3MJDSVE6LF3ZAKF4CCR4UUVRU7UJ,Employment & Training Administration,2009-09-03T13:00:21Z,2012-02-21T18:17:48Z,790016,8dcc5243635a229b4de845ddb928db814890a291f798c4b026687e81d5d07b7d,82725ec41fc5f18fc109f1173e10389264d35342b71f8b1ec31ed853ab82eb8d37c5c988c569a9a13185b6a543fe4862de564490b45ca007e7325b8e429a77af
rita.dot.gov/publications/budget_estimates/fy2008/excel/marginal_cost.xls,20090328114238,http://www.rita.dot.gov/publications/budget_estimates/fy2008/excel/marginal_cost.xls,application/vnd.ms-excel,200,L67U2HVB4QTL5GDHIPRLQW6USONKPL5T,-,2007-04-02T17:58:19Z,2007-04-17T18:52:37Z,15360,f8acfcc6820f7cc0b514ca272b4216a43448da90d47bb101e7b9903a5d5d2359,d25e922ea4c0cde580d7ce60461be3abedc2b24b5d0b862106cea135b175b11b608eb7f03b76e793389bcdf1cbfaa416143c71d578cc65804bd7ac38163518ac
sos.ca.gov/elections/ror/60day_presprim/politicalsub.xls,20081114115630,http://www.sos.ca.gov/elections/ror/60day_presprim/politicalsub.xls,application/vnd.ms-excel,200,YWTSLYDKK67MIA4PAWFNDZSP7XSWEIRE,-,2007-12-19T04:12:14Z,2007-12-21T01:18:24Z,223744,45d7939b8a23aad0cc34ee62bed4d66f12122cbe294fb220b0966b3e46c0d468,04b77bdb1dfbcde37f517bc4eeb3573d453519df65d0ea92dd7e4b0d027ace1490a95b83ae4b009267ddbfd40f9d39a9b8348f9de915bd78637507f43ea3569b
sos.ca.gov/elections/ror/county_09-22-03.xls,20080228005112,http://www.sos.ca.gov/elections/ror/county_09-22-03.xls,application/vnd.ms-excel,200,BGRU5MFHXBUY5YOEPT552RTLTXEX3OTZ,-,2003-10-02T03:01:03Z,2003-10-02T23:58:45Z,38912,9267aa51afaa59864315d5fb68cb95d948d8edb3391703ab8c93cdca4c8c5d16,e76e0581cddd2b7e5bf4a4da8e6f64cdc0609942b7069c3f2392757e7139c9c33dfb02c7589260ed6531dfc63bd27d98333af95fc78b0e5a3521adcce3fad8f6
sos.georgia.gov/cgi-bin/electronicfilingresultscsvfile.asp?filename=00230g4o00507.txt&datetimestamp=1/9/2005%208:21:00%20pm,20081027073627,http://sos.georgia.gov/cgi-bin/ElectronicFilingResultsCSVFile.asp?FileName=00230g4o00507.txt&DateTimeStamp=1/9/2005%208:21:00%20PM,application/vnd.ms-excel,200,VI6WFYNX6WRXMVZEAOOPBPG43RCA3K55,-,-,-,1968,b45676c8d264a7a2bdf2ec447ad7db3b4a629b6d10598ec6ac2e1710b685d114,ca4a718ac1f96d9ec70b0fbe70f9f553eec0556f63971fb596bb581bc7ceb5b331b56a2084911829d639e6fc1a508bd250684f22d1d9498bb420db5df279ba7a
treas.gov/offices/enforcement/teoaf/publications/02-annual-report-supplement-1.xls,20050414035054,http://www.treas.gov/offices/enforcement/teoaf/publications/02-annual-report-supplement-1.xls,application/vnd.ms-excel,200,KHGVYHNQ3NMLPBXJBL6MCFJS6GQI2LD3,-,1999-07-19T15:21:04Z,2002-11-10T20:34:16Z,80896,68429c60a084ae8ea6c844c105612f168930c135bb6bf864838cdc58d4385168,d98fb43d7727f9cf53da81812cc81519a0d7e542207d616492fc8c8457c04df924e91ce653e8caaa5e19e1e9be563c7f268582e6b679f884e1b4b8063abb7889
unemploymentinsurance.doleta.gov/rjm/excel/cross/2008/rjm-cross-2008-ak.xls,20170518222316,https://www.unemploymentinsurance.doleta.gov/rjm/excel/cross/2008/rjm-cross-2008-ak.xls,application/vnd.ms-excel,200,QJQVEB5OOONASQJYMRVBEWUJSTOT2ZGZ,-,2002-09-18T19:24:57Z,2006-04-13T11:13:22Z,385536,8c29d87f6ff24c419de17e749b984fbe9657e2daa37e5d608d68b9b9c9fcc28c,e58d6673b037973a0c5b65b6dec6bc9ed8fdee5c35a505904d4825580898aa08eacd25b6a3f3d21f68f38690b42715df35e76b838d0c92c2f2a7cac0cb24ce6b
uscourts.gov/press_releases/1200f2.xls,20060214141926,http://www.uscourts.gov/Press_Releases/1200f2.xls,application/vnd.ms-excel,200,SDL6LADD2RLQCMBVFSQWRIMTDOILPIB7,ADMIN OFFICE OF US COURTS,2001-02-15T15:16:58Z,-,53248,cf23eae93502870c9f7acf5b8b6ffef9b1a4e5d0c036622b0b5b85de867aeff7,eabb4d03c71079a156e3353a26fe8d0fcf18526f21c1616d388aaf827adcd0b960585a52dfd77d03454eb15da19697ee3d6d542ca74a353158d8576fdd388b10
acquia-stage.fmcsa.dot.gov/sites/fmcsa.dot.gov/files/docs/people-tbl9-2012.xls,20150414004116,https://acquia-stage.fmcsa.dot.gov/sites/fmcsa.dot.gov/files/docs/People-tbl9-2012.xls,application/vnd.ms-excel,200,XDCXSENCELGSC4JI5YS2PQE4YBXZREXY,U.S. Department of Transportation,2010-03-01T21:27:45Z,2014-06-09T18:54:14Z,26112,ad827485bc4343bbf6ec366bdf7d7185a3e9ec253dab5563e34224684f38cc5e,ab00b54420be067361de0e6d3d9c9ac5ec420ed9eaa940d10a939a46dcbfbd9bc4ac3da91e1b3ddd905f08909f96d83240747d842a198b8a4f131ceb740a0b3e
apa.virginia.gov/data/download/local_government/comparative_cost/amend96.xls,20100111050135,http://www.apa.virginia.gov/data/download/local_government/comparative_cost/amend96.xls,application/vnd.ms-excel,200,DFAZPI7MAQ6HVHFE6ZYWG2GPJ2WRSYZQ,Commonwealth of Virginia,2001-04-03T14:40:01Z,2001-04-17T20:39:59Z,2374656,f6a19e3f47c5b1b829ed03ab16667f6f682fb1c06f6424fd9dcd166a91ff5734,f46b3f2ab06c5f9527ff1ee69a76a13407e663d9b588fa7b898931447f41ddb61d34640d4253e7e6d3471a957bf1855873d82aba1bf0ba3f05af36d37d0c6559
apps.mtc.ca.gov/meeting_packet_documents/agenda_324/tmp-3545-june.xls,20100426204509,http://apps.mtc.ca.gov/meeting_packet_documents/agenda_324/TMP-3545-june.xls,application/vnd.ms-excel,200,I53ZD4WY7LDDPBYZ25VQEAFYP6YKLAQ6,-,1998-04-28T00:05:54Z,2004-05-26T18:45:44Z,65536,0a0a1d809160f770bc339d552ea245235c32a2551a509744fd45b7b1cd60ce8e,d8a36f3ac1f6090f6ed59764b25865cffaba0801269e3a00370a943b56b5b95f1c4c3467be5670b42cb8ab49612fc1931053a46c5a7ae93ce3982388be7fec3b
apps.sd.gov/applications/ld54lmicinfo/clp/clppoplistpubexcel.asp?saytitle=south%20dakota%20community%20labor%20profile-%20by%20area%20&saysort=&sayarea=clark%20county&sayyears=&sayfield=all&saymonths=,20110805203721,https://apps.sd.gov/applications/ld54lmicinfo/clp/CLPPOPLISTPUBEXCEL.asp?Saytitle=South%20Dakota%20Community%20Labor%20Profile-%20By%20Area%20&SaySORT=&SayArea=Clark%20County&SayYears=&SayField=All&SayMonths=,application/vnd.ms-excel,200,STYC5XZTIMKQQRN6XWMNCFE6OEAOFMU7,-,-,-,3032,cb7783fe8558735e61934b33e05af8430961e19a3f0b650f5eebeb37157f1463,61853896a56c0642f72e2e7922a19c0eb97f1bc411cac3932dc07ae97628001a8aa8627799c53fc34b0cfa8338d8acca00d2b5fd47c85c612d1e5dc5d358149b
bea.gov/international/bp_web/tables/xls/table12-eeurope.xls,20110412070549,http://www.bea.gov/international/bp_web/tables/XLS/Table12-EEurope.xls,application/vnd.ms-excel,200,GA7SE5PT6T5WFEBYG5KBJSAMVUOSDN2G,BEA,2011-03-15T13:37:39Z,2011-03-15T13:37:48Z,415744,f1337c2d524d08585185c8b90db3c8c04b489f0f363448dfd85e834ad4bc7e21,3057caeb0484500dd823ec8a58a2267f2eb92c97b1a7ec6b4afb90199399930e426a706af944f558ac14603f86bed3f1bc2cb5344f1e76a3dea6a1f9e3fa4520
bea.gov/international/xls/usdia_2009r/part+i+g1-g5+.xls,20170204012410,https://bea.gov/international/xls/usdia_2009r/Part%20I%20G1-G5%20.xls,application/vnd.ms-excel,200,UE3OFVYXY3EJQYLXPNEO4MB3QDVN6NSX,BEA,2010-11-04T13:04:28Z,2012-12-11T14:29:27Z,189952,311b1717b17fa0b8f6d8787f3b38c6045d9809e33eef130dd3a29717cd2494b9,e12ff119f453984d239d5bada3210a281e33836f43fb36d7bccd41fc2eb3c880bae585ea94eaf92cbf93c2938d6247a3b5519bb4cdac54e4244cd625506ed118
bea.gov/newsreleases/national/gdp/2007/xls/tech107p.xls,20151215191631,http://www.bea.gov/newsreleases/national/gdp/2007/xls/tech107p.xls,application/vnd.ms-excel,200,C6HHDUEVTX3JEOVDMATYUVP7CB6ZMGON,BEA,2004-02-26T14:42:03Z,2007-05-29T17:44:23Z,23552,b3b3891673a52cbb301bb0829238b6f23bff7e2f49ab2c52d480169df1ed02f1,80de685ef167490286723a6ce3f4d8946f1a2eaea06495d96530970c1bbf58fb151246791d3146935294bf2d69090e0228e9e6403d864627a962dec4e711f1f2
beta.jobs.utah.gov/wi/pubs/outlooks/state/statepublish.xls,20100201225733,http://beta.jobs.utah.gov/wi/pubs/outlooks/state/statepublish.xls,application/vnd.ms-excel,200,FCEFE3WZPCR76LBBKP4QYINJFFQPCW65,-,2004-08-19T14:56:09Z,2004-09-22T15:13:07Z,179712,a6d334d0c19fadcf8fada94c72264e659ebaf8eb6e6bc09e63cbd49e524aa69d,8b4158d44fe493105633406f447874e4bbc31a1785cb750c792506c52968b3a8f48be8e660ce3d5a93a39e051bdbdbd540d186504ebec7cf94fed21a69113f30
cdph.ca.gov/data/statistics/documents/birthzip1990.xls,20100404073703,http://www.cdph.ca.gov/data/statistics/Documents/birthzip1990.xls,application/vnd.ms-excel,200,6LGKPKOIALHSBFM6ZJSYVI7YYO2XU2LY,-,-,-,402432,bc9173e80dc38155da657ef09d6dcaaa30b5237c0d0bbbe249147e5e077ec16f,d39e6cb4d21cc0c28ab81bd4cca69600fbdf517e99f398d4e236ec8ff70069b26ca551ce59bdce8f08894a6a67747086a06fceed504febf8b486c3b8dcc945e9
cdph.ca.gov/data/statistics/documents/deathzip1990.xls,20090622084210,http://www.cdph.ca.gov/data/statistics/Documents/DeathZip1990.xls,application/vnd.ms-excel,200,NUS2WUCNTF35UWU6XUOFLJOGXM7DBQPS,-,-,-,421376,abdc162795d80469857ed7f84a5ceec52329594bb10b136272f43b304a7b1d73,ab04767222fda76596c1ac73dab90fb77a409cce03dcbe604b151da4aa500262fae8efb3f2951552bf3f55a3cb3f1a1a988028d35b3dd4964be24747e9fd2c3a
cdph.ca.gov/data/statistics/documents/mo-bfp-hospitaltotalsreport2008.xls,20111228124346,http://www.cdph.ca.gov/data/statistics/Documents/MO-BFP-HospitalTotalsReport2008.xls,application/vnd.ms-excel,200,BY5BMUT6LCJSETLDTTSR2JA7VYQESRU2,-,2006-11-30T19:23:22Z,2010-07-23T21:19:47Z,118272,81e65777528571a37a050f9f4fe0ccafaa84d178252e6af4aeb2503d718b19cf,85b95c407198ab115703e853d8596ae68a2913134a766318794eddfe6b87cee8d802582757a3bced65f8bd05d3a647c9e91b987dc20e1d1b15191fbaca792606
census.gov/compendia/statab/tables/09s0128.xls,20090403075541,http://www.census.gov/compendia/statab/tables/09s0128.xls,application/vnd.ms-excel,200,VGDRPZNFECKA7LQKAWFXJMTOU2UWU2VJ,-,2004-07-09T13:09:45Z,2008-11-13T20:59:17Z,27648,4a93216e0b17ed0946896fd21334f09e96f551f1c4fecbbf06f95357b572888c,54159bdb6268706e436f63214cc3222aa1965384e3cfa2e574ed1761db59e6d2df8160386759a4a58a68342d2f18436ce45fdc442f5eceda4132d01d3d349273
cfo.doe.gov/corpsyst/i-manage/objectclassvalues.xls,20100401051716,http://www.cfo.doe.gov/corpsyst/i-manage/objectclassvalues.xls,application/vnd.ms-excel,200,Y7W7KFT7NDXV4UP26H6ZRQMCVCHR5I2J,U.S. Department of Energy,2010-01-26T15:12:07Z,2010-03-30T12:15:52Z,55808,447ca56ee240ff6d1efc7d589ca9afde7d9260fdd2ae1b426d275be96e5a575d,cddd7c58ebbfc3e5f2d04657e1212601d75ee24ff11092d13674d1d08660fb540c9dfc24675b2766b2ad8de98ffdfc101210e8756b20d58654c89b3c5ac4d23c
cms.bts.dot.gov/sites/bts.dot.gov/files/legacy/publications/national_transportation_statistics/2011/excel/table_01_14.xls,20170705083530,https://cms.bts.dot.gov/sites/bts.dot.gov/files/legacy/publications/national_transportation_statistics/2011/excel/table_01_14.xls,application/vnd.ms-excel,200,KV7K2DCJULNLZSQPRJUXTQK4ZFMV2AIN,-,1980-01-01T05:00:00Z,2011-10-04T13:06:48Z,28160,8252a4b52bea4b44c51a97134886503d693c1c7a5d469c76ece8432d5d864d22,759e34bb16ad45a8049e1993296804151b70636ddd0a034f4a76b7bda5836d4c53d6abf2abd36b0ed8431893fc7bb9b6fd114e6c5e4d5d22d26efd379bd693c1
courts.arkansas.gov/04cal_report/limited+jurisdiction-2004b.xls,20100111181317,http://courts.arkansas.gov/04cal_report/LIMITED%20JURISDICTION-2004B.xls,application/vnd.ms-excel,200,H6FBZLKITARLVT5XBPI7KDJ2B67EGVZ7,-,2004-03-18T16:49:11Z,2005-09-09T00:36:39Z,457216,68149efaa4de02e96d86c1870fbdfb38167e7e3cbbc55ee7730a74d3b29c71f3,ea88ce1e6b5c58a17237368477cfe17e0f5d01d6476f9edd3b157e58903d5e74b8815d0ead7484d93cc40925c07c836fd064f1a3b63fc9dd451b7aa8b6cd6e6d
cted.wa.gov/desktopmodules/documents/viewdocument.aspx?documentid=1753,20041106203513,www.cted.wa.gov,application/vnd.ms-excel,200,4LI5JOJTCHZPXIQ5OKDUXKNQXZFOWFVA,CLS,2004-08-05T16:26:09Z,2004-08-31T22:47:32Z,24576,29cca29684dbe2bd079b5b1ad5bb8f13f8788bd9b04413a6e994432df3cd1cc0,5b854093817aeb2d28cbc6b890b12cf2863cd37160ed6845acc439d9d3de60c2b7868198f10542abecfc3e111036f09e73576648cbeb25346ac5c5e9e19d4068
dhs.gov/xlibrary/assets/statistics/immprofiles/2007/cbsabook53.xls,20090211140612,http://www.dhs.gov/xlibrary/assets/statistics/ImmProfiles/2007/cbsabook53.xls,application/vnd.ms-excel,200,FWDI3L433IQ5YKBFVANHPZFN57WHE6LV,Department of Homeland Security,2008-09-30T17:17:28Z,2008-09-30T17:17:28Z,18944,13abe8646e5b6e8a1ad874b529972b6d5caa55141c4d9269c92e367d0455d5fb,96fef2bd78439e634dbb94a2039c5fee28f2f9ee5816f9fe67853911b876bb81b51b83828c88f4e153128b268cebb20fa9bcd03a6defac250c551abb67f186eb
dhs.gov/xlibrary/assets/statistics/immprofiles/2013/cobbook107.xls,20160304135409,https://www.dhs.gov/xlibrary/assets/statistics/ImmProfiles/2013/cobbook107.xls,application/vnd.ms-excel,200,CQHFADCF7QZ44IDWOE47RPCX4QAUKJWT,Department of Homeland Security,2014-08-05T18:13:53Z,2014-08-05T18:13:56Z,34304,c35d538c966f8abd9c62dad9f87ddecd787cb6bb93d07fc11413a9e21044e861,d3756bbd07c910d904fa89b828c047a53a02d93d13d260daecbc40fba99ea5bb97275d37e150291f32d033d27506dfbb8c6a8fa6ac1976e46296a47349cf8e28
dhs.gov/xlibrary/assets/statistics/natzprofiles/2004/msabook53.xls,20061122024541,http://www.dhs.gov/xlibrary/assets/statistics/NatzProfiles/2004/MSABook53.xls,application/vnd.ms-excel,200,K5NSB7FRY3TAW6PDL3WXYLLM4RUQNLY4,DOJ,2005-03-09T13:15:53Z,2005-03-09T13:15:54Z,17408,bf3686a3de9de3e7923f4de25b047b542d8318fa3fe914b3e83bbc9ffe86e40a,9f920c76660ab6fb05fcc6da8882c8710f4d32009bf99ec5fdeb355151a6d200046f699f14b5b30a3f1c543b18eec84556a4a3257fc3559ed1bb017bf2699910
dhs.gov/xlibrary/assets/statistics/natzprofiles/2008/cbsabook382.xls,20090715142803,http://www.dhs.gov/xlibrary/assets/statistics/NatzProfiles/2008/cbsabook382.xls,application/vnd.ms-excel,200,AYLYLF25CNTDLPLEVHA4YHSJMPYWQ5FE,Department of Homeland Security,2009-01-28T13:35:38Z,2009-01-28T13:35:38Z,18432,13ffd2537ee2399ad91ff3b3f886c4134c1d1e3a10796f495b70e83921d4d7c4,8df2e324ebe02b2101f75f5aadab1c92f2962c6749d8812f14ece057d510c5270e7f483b5f5a465302302479b78555d4c206303cdbebb762b808cfa69111d4d1
dhs.gov/xlibrary/assets/statistics/natzprofiles/2008/cbsabook39.xls,20110402181751,http://www.dhs.gov/xlibrary/assets/statistics/NatzProfiles/2008/cbsabook39.xls,application/vnd.ms-excel,200,JRUFYTUTL6DCQ6NCACFBYCT66DLJRDNZ,Department of Homeland Security,2009-01-28T13:32:36Z,2009-01-28T13:32:36Z,18432,b61c337a1ca2a1d60dd5096b31adce9da1bfd36ac3d22785ac3d8fc3b871909c,66a5db6cedc2cba370d3a99a6ea0c5484eb4b96c2e0f7c7c3e654506839950343b4f55e94e792c1023210102422193216b6438746255b0b912260f96d78db7b9
dhs.gov/xlibrary/assets/statistics/natzprofiles/2009/cobbook78.xls,20120813151312,http://www.dhs.gov/xlibrary/assets/statistics/NatzProfiles/2009/cobbook78.xls,application/vnd.ms-excel,200,POSGKPQ6AXE3M5WJPWU4JPY26Y6VCPKZ,Department of Homeland Security,2010-02-24T16:30:54Z,2010-02-24T16:30:54Z,17920,6c392b66398c1b25e2c8eadd01d03ef1f60fc075dcaddfab00e2c0a31affe52a,ce892bb5d9de914c1725c872d4ec824604c2a77ca1a8087f3351e247c8d301d77af2a4ed30ea8d1b677f1bbdf3ae9c00f7cbc1d04e409e626abdbc7cb4b06880
dis.wa.gov/news/publications/mrtg/appendb/doc_rap_lincoln.xls,20091010165730,http://dis.wa.gov/news/publications/mrtg/appendb/doc_Rap_Lincoln.xls,application/vnd.ms-excel,200,2EFQSOJR7HEGJX4UQQIX6QBUDI5YIWAW,Deloitte & Touche,2008-04-03T22:09:01Z,2008-07-24T01:18:14Z,91648,e3b1a8138dbb6afbf79c5c86319030786a7c0d65d7d2078d3f49d4e4da7d26f8,74432c15b75a2de870f0f21d5f046edff6b0cbe6a2757e866d45650a6c130b0d2f381ae0b4d24bf39d30bbc02f3781b435f287736a6e791423be1a662c8e3375
dof.ca.gov/html/fs_data/stat-abs/tables/p3p4.xls,20091122045234,http://www.dof.ca.gov/HTML/FS_DATA/stat-abs/Tables/P3P4.xls,application/vnd.ms-excel,200,AHZEGGASF2FW3P2RGR5XSKPSASXLCK5J,-,1998-03-17T21:14:58Z,2007-01-04T17:46:49Z,27648,65cbd135533905ad1976efb35fe4dbcc84dd06116a02b60999d36b5b67a9e778,b367ab47cf4c8a806f111008cad1cb6e747d02a2edc84ebd62934e3b34b5b5368717976e539e6cbdb2d39cdf9ec8556e05a7293bc9273bfb7cf06b4f3b2f2919
dogc.ky.gov/nr/rdonlyres/00ac630f-6686-4f6a-81d1-502c85c22a92/0/spudreportforweekending010408.xls,20100606031904,http://www.dogc.ky.gov/NR/rdonlyres/00AC630F-6686-4F6A-81D1-502C85C22A92/0/SpudReportforWeekEnding010408.xls,application/vnd.ms-excel,200,RQZCIDOCOUVXWKSG3ZZITJ3ARUEEPPOD,-,-,-,11221,1c7c9e5f43c556a912a02b9fb8f0848f5c9a81d1a8380a5e1280172286c80971,a686ee3e7f56cdb0757ffe261dffeed48e31abf6196d9e7ccccbd3268c5304b935676047070f2816de1761f3cd4ea234e8c89aad6313869bfefdfedfd32d0602
doleta.gov/grants/docs/eta-9130-stateadult.xls,20091009231111,http://www.doleta.gov/grants/docs/ETA-9130-StateAdult.xls,application/vnd.ms-excel,200,56PNCQ6YBJLZIQ6Q4RXEHVP3AZNA36HE,-,2003-06-28T14:03:00Z,2009-09-25T19:49:02Z,786944,e9bfe5715e5c95ae239822e72701b6a1d8dc16892d36f58166400a57672d8e20,f38cd3898a399ed4dd2508813cdc9dee086fdf360823e40eabc5df821bef9d5d18d551d745a78b3a837f6e0ddd998a6d88f49743ea526a1847d320252c736c66
dorweb.revenue.delaware.gov/bus_lic/list_2.xls,20091022023259,https://dorweb.revenue.delaware.gov/bus_lic/list_2.xls,application/vnd.ms-excel,200,RHEMOFMJ2TSMAN3T6U3LQ2TVS4TYKCVY,-,-,-,9941522,4f58331836f56c051779dddbeec32dc2099c960999ba9a5ce98d77c24a5cd196,9b610c31090c389987bc9858dfc78aab2af93ce2039d5a55d639a7ebb91449f540ba47e5ce38f1f5c8b15692c9bd490378267c960666a3e9abe1eea373ae6211
dwd.wi.gov/oea/employment_projections/south_central/st_sc_topjobs.xls,20100309095902,http://dwd.wi.gov/oea/employment_projections/south_central/st_sc_topjobs.xls,application/vnd.ms-excel,200,APXVIQWPZIG7MTZWU37R6LD4KACUZ3UP,DWD - State of Wisconsin,2007-09-04T16:09:38Z,2007-09-19T13:46:52Z,33280,8cfdc83c6e01a9ba4647ac76a4a58a3251c995cf5326c75410dc36849c27a9c9,7337e24b97f1688256f97f7dd19d7a3f84f739275e974e7580056aca64962d11361bddcf9b28860ec932dbc23deede4d64c87ef02f35996cbcc900c7802aca9c
edgar.sec.gov/archives/edgar/data/1573166/000104746915001776/financial_report.xls,20161006155134,http://edgar.sec.gov/Archives/edgar/data/1573166/000104746915001776/Financial_Report.xls,application/vnd.ms-excel,200,QJZD6Z4UQFXWIEIQEKATDSB45L3JCKOH,-,-,-,5303994,e5d86238c7d25856a30266955116b9b832efe980e37220ba61207eca78826c88,2d62187b6732861e010ee7fabb40a34078211bc5680803724f0d48d9c6aba6d6551b5da1b6ba90c1bda9f0584bd155ba4d4700fb5ffbd0b85e5e327471ae49b5
fbi.gov/ucr/cius2006/data/documents/06tbl81il.xls,20090115114233,http://www.fbi.gov/ucr/cius2006/data/documents/06tbl81il.xls,application/vnd.ms-excel,200,Q6RDM6TZS5GUBSJKQPLBKC2XD67FEXLJ,FBI,2006-05-22T15:12:10Z,2007-06-12T23:19:14Z,17408,03ff8b484d6b7b314f78b821df36ee50ad90f6ce4531b5b2faa5eec2593e67f2,55f9ec734147e24aab65b70205e44f795c82b0c23ed787fa7c285f0b6ef497c51e751116f377d7a0f5bdd28c3439267b6e868d946cedb3b25244e1f479145cab
